-0.48206134E+04 0.10108699E+01 0.42867053E+01-0.12993254E-04 0.29820894E-04    3
-0.37118619E-07 0.14368072E-10-0.41817048E+04 0.56301215E+01-0.27073057E+04    4
CH5N              T09/81C   1H   5N   1    0G   300.000  5000.000 1000.        1  
 0.44235811E+01 0.11449948E-01-0.36999727E-05 0.52389848E-09-0.26375054E-13    2
-0.49847539E+04-0.41469345E+00 0.27267694E+01 0.10014653E-01 0.67409546E-05    3
-0.98750093E-08 0.30637376E-11-0.40688989E+04 0.10215076E+02-0.27676911E+04    4
CH5N2   CH3N*NH2  T02/07C  1.H  5.N  2.   0.G   200.000  6000.000 1000.        1
 6.77444120E+00 1.20667340E-02-4.19822074E-06 6.63042484E-10-3.90816977E-14    2
 2.24045907E+04-9.92485204E+00 3.34217170E+00 1.09604996E-02 2.39704529E-05    3
-4.06075001E-08 1.76012912E-11 2.37899807E+04 1.01530777E+01 2.54134481E+04    4
CH5N2  CH2*NHNH2  T02/07C  1.H  5.N  2.   0.G   200.000  6000.000 1000.        1
 7.12771324E+00 1.14176766E-02-3.88835103E-06 6.04846934E-10-3.52612875E-14    2
 2.93914777E+04-1.02379571E+01 2.31543891E+00 2.18627370E-02-3.68464024E-06    3
-1.32710393E-08 8.00412799E-12 3.07744119E+04 1.50725886E+01 3.23814892E+04    4
CH5N3 guanidin    T 2/06C  1.H  5.N  3.   0.G   200.000  6000.000 1000.        1
 9.95417768E+00 1.16167080E-02-3.98186807E-06 6.23233200E-10-3.65275375E-14    2
-8.76305679E+02-2.60115388E+01 3.95238748E-01 3.30448547E-02-8.09863915E-06    3
-1.90812241E-08 1.19154931E-11 1.87652713E+03 2.42296582E+01 3.35947446E+03    4
CH3-NH-NH2        A10/04C  1.H  6.N  2.   0.G   200.000  6000.000 1000.        1
 6.63737309E+00 1.56702023E-02-5.47121574E-06 8.65945432E-10-5.11109616E-14    2
 9.95613633E+03-1.05806558E+01 3.36546357E+00 9.16487019E-03 4.07415430E-05    3
-6.18270852E-08 2.62064026E-11 1.14982139E+04 9.75314576E+00 1.31591158E+04    4
CH3SnH3           A 6/05SN 1.C  1.H  6.   0.G   200.000  6000.000 1000.        1
 8.60498921E+00 1.18186923E-02-4.32757434E-06 7.07531801E-10-4.27280043E-14    2
 1.05182949E+04-1.95089930E+01 1.58461850E+00 3.06017263E-02-2.34105881E-05    3
 9.64970928E-09-1.66455492E-12 1.25969742E+04 1.71692137E+01 1.42410316E+04    4
CI3               g 9/99C  1.I  3.   0.   0.G   200.000  6000.000 1000.        1
 9.34461551E+00 6.84913377E-04-2.71460118E-07 4.67013989E-11-2.91978496E-15    2
 4.58465301E+04-1.04170274E+01 4.46087420E+00 2.28357273E-02-4.03903813E-05    3
 3.36190121E-08-1.07233819E-11 4.67788529E+04 1.27166544E+01 4.88283676E+04    4
CI4               T07/03C  1.I  4.   0.   0.G   200.000  6000.000 1000.        1
 1.23995148E+01 6.31312113E-04-2.51112588E-07 4.33028327E-11-2.71172423E-15    2
 2.74438944E+04-2.41335716E+01 6.28824380E+00 3.15849627E-02-6.20355760E-05    3
 5.59794766E-08-1.89968017E-11 2.84879357E+04 4.12330502E+00 3.13202053E+04    4
CN                IU8/03C  1.N  1.   0.   0.G   200.000  6000.000 1000.        1
 3.39912850E+00 7.46548662E-04-1.41493852E-07 1.86747736E-11-1.26032540E-15    2
 5.16569715E+04 4.67148681E+00 3.61256069E+00-9.53015737E-04 2.13757271E-06    3
-3.05001808E-10-4.70518097E-13 5.17084034E+04 3.98238722E+00 5.27611901E+04    4
CNO  (NCO)        A 5/05N  1.C  1.O  1.   0.G   200.000  6000.000 1000.        1
 5.08064474E+00 2.37443587E-03-9.07098904E-07 1.52286713E-10-9.31009234E-15    2
 1.35781204E+04-2.15734434E+00 2.77405177E+00 9.24523481E-03-9.91773586E-06    3
 6.68461303E-09-2.09520542E-12 1.42369570E+04 9.75458670E+00 1.53995606E+04    4
CNN               g12/99C  1.N  2.   0.   0.G   200.000  6000.000 1000.        1
 5.72167248E+00 1.80419618E-03-7.05032324E-07 1.20228712E-10-7.39252170E-15    2
 7.41754499E+04-5.69345952E+00 3.07913306E+00 8.94074202E-03-7.89902287E-06    3
 3.51606879E-09-7.03248477E-13 7.49379244E+04 8.06302282E+00 7.61901851E+04    4
NCN     (NCN)     L12/89N   2C   1    0    0G   200.000  6000.000 1000.        1  
 5.73815514E+00 1.77244606E-03-6.85751131E-07 1.15711980E-10-7.07567907E-15    2
 5.82214890E+04-6.30533665E+00 3.24134033E+00 8.50091346E-03-7.61608140E-06    3
 3.64986585E-09-8.42551872E-13 5.89477370E+04 6.70956450E+00 6.02315091E+04    4
C(NO2)4           T10/98C   1O   8N   4    0G   200.000  6000.000 1000.        1  
 2.63028700E+01 9.03437992E-03-3.84962536E-06 6.80136488E-10-4.29929370E-14    2
 2.32054355E+02-9.52181326E+01 1.50837189E+00 9.93550200E-02-1.38531389E-04    3
 9.75231469E-08-2.77303820E-11 6.08687871E+03 2.77172777E+01 9.90833615E+03    4
CO                RUS 79C   1O   1    0    0G   200.000  6000.000 1000.        1  
 0.30484859E+01 0.13517281E-02-0.48579405E-06 0.78853644E-10-0.46980746E-14    2
-0.14266117E+05 0.60170977E+01 0.35795335E+01-0.61035369E-03 0.10168143E-05    3
 0.90700586E-09-0.90442449E-12-0.14344086E+05 0.35084093E+01-0.13293628E+05    4
CO+               ATcT AC  1.O  1.E -1.   0.G   298.150  6000.000 1000.        1
 2.93062935E+00 1.56033262E-03-6.16246355E-07 1.09957336E-10-6.66119284E-15    2
 1.49147222E+05 7.33846730E+00 3.77061642E+00-2.01773246E-03 4.61081738E-06    3
-2.99175463E-09 6.06065045E-13 1.49006795E+05 3.38129783E+00 1.50076433E+05    4
COS               g 5/01C  1.O  1.S  1.   0.G   200.000  6000.000 1000.        1
 5.37456093E+00 2.10411234E-03-7.76417533E-07 1.29745227E-10-7.92407725E-15    2
-1.89178351E+04-3.78473799E+00 1.77198991E+00 1.71486966E-02-2.73082140E-05    3
 2.25553393E-08-7.34373482E-12-1.81328604E+04 1.36810097E+01-1.70424956E+04    4
CO2               L 7/88C   1O   2    0    0G   200.000  6000.000 1000.        1  
 0.46365111E+01 0.27414569E-02-0.99589759E-06 0.16038666E-09-0.91619857E-14    2
-0.49024904E+05-0.19348955E+01 0.23568130E+01 0.89841299E-02-0.71220632E-05    3
 0.24573008E-08-0.14288548E-12-0.48371971E+05 0.99009035E+01-0.47328105E+05    4
CO2+              ATcT AC  1.O  2.E -1.   0.G   298.150  6000.000 1000.        1
 5.61292535E+00 1.89829915E-03-7.34595793E-07 1.23975514E-10-7.57691069E-15    2
 1.11434930E+05-5.65136826E+00 3.39305595E+00 5.82300823E-03 4.37908607E-08    3
-4.68235128E-09 2.31552355E-12 1.12169944E+05 6.39037772E+00 1.13432626E+05    4
CP                tpis91C  1.P  1.   0.   0.G   200.000  6000.000 1000.        1
 4.07734620E+00-1.69581233E-04 5.46807741E-07-1.50294846E-10 1.15819322E-14    2
 6.12471476E+04 2.56975201E+00 3.70277049E+00-2.93989206E-03 1.25276124E-05    3
-1.45997217E-08 5.62509067E-12 6.15029321E+04 5.35023631E+00 6.25607288E+04    4
CS                g11/01C  1.S  1.   0.   0.G   200.000  6000.000 1000.        1
 3.76959667E+00 7.30980640E-04-2.42920716E-07 2.88070971E-11-5.21956199E-17    2
 3.22498707E+04 3.42022942E+00 3.73124786E+00-3.09803648E-03 1.24828276E-05    3
-1.41633372E-08 5.33370965E-12 3.24420956E+04 4.54855088E+00 3.35016830E+04    4
CS2               g 6/95C  1.S  2.   0.   0.G   200.000  6000.000 1000.        1
 5.94905043E+00 1.69288150E-03-6.74333823E-07 1.16460519E-10-6.37363519E-15    2
 1.20171256E+04-6.17036834E+00 2.17230835E+00 1.81263444E-02-3.08080090E-05    3
 2.65150564E-08-8.92801520E-12 1.28063739E+04 1.19826948E+01 1.40357038E+04    4
WC(cr)            B   89W  1.C  1.   0.   0.S   298.150  2500.000 1000.        1
 4.38395102E+00 2.50167824E-03-1.16681807E-06 3.41490844E-10-4.23362836E-14    2
-6.36839364E+03-2.20014527E+01-9.59050567E-01 3.01941634E-02-5.54530681E-05    3
 4.76474348E-08-1.54115137E-11-5.52886843E+03 2.43098098E+00-4.87581349E+03    4
C2                ATCT/AC  2.   0.   0.   0.G   200.000  6000.000 1000.        1
 4.12492246E+00 1.08348338E-04 1.57252585E-07-4.24046828E-11 3.25059373E-15    2
 9.81882961E+04 7.97432262E-01-1.96261001E+00 5.76822247E-02-1.58039636E-04    3
 1.72462711E-07-6.57913199E-11 9.82538219E+04 2.33201223E+01 9.91459509E+04    4
C2+               ATcT AC  2.E -1.   0.   0.G   298.150  6000.000 1000.        1
 1.47439016E+00 3.90861410E-03-1.15363246E-06 1.28522680E-10-4.37155174E-15    2
 2.37827809E+05 1.56572276E+01 3.74442970E+00-2.75064113E-03 9.41709313E-06    3
-9.54483530E-09 3.48747653E-12 2.37083792E+05 3.70173307E+00 2.38143919E+05    4
C2BR              T04/04C  2.BR 1.   0.   0.G   200.000  6000.000 1000.        1
 5.63149447E+00 1.35149684E-03-5.17926114E-07 8.72035662E-11-5.37264882E-15    2
 7.31493364E+04 2.73049339E+00 3.72784585E+00 8.95599534E-03-1.43282460E-05    3
 1.26601774E-08-4.46887642E-12 7.36036331E+04 1.21059784E+01 7.50094762E+04    4
C2BR2             T04/04C  2.BR 2.   0.   0.G   200.000  6000.000 1000.        1
 8.39108965E+00 1.99841963E-03-7.46939907E-07 1.23760780E-10-7.54233761E-15    2
 3.76118385E+04-1.32670171E+01 4.11906993E+00 2.42469785E-02-4.74614882E-05    3
 4.45811398E-08-1.57269122E-11 3.83606241E+04 6.46248110E+00 4.03277836E+04    4
C2BR2F4           T 8/95C   2BR  2F   4    0G   200.000  6000.000 1000.        1  
 0.16927925D+02 0.52040023D-02-0.21650634D-05 0.37666686D-09-0.23550019D-13    2
-0.10111059D+06-0.69271880D+02 0.43050634D+01 0.50253865D-01-0.66832698D-04    3
 0.44622030D-07-0.12028279D-10-0.98117172D+05-0.65395609D+01-0.95107950D+05    4
C2BR3             T11/03C  2.BR 3.   0.   0.G   200.000  6000.000 1000.        1
 1.10410172E+01 1.97324973E-03-7.65383213E-07 1.29884873E-10-8.04561971E-15    2
 4.26969165E+04-1.96376081E+01 4.22906724E+00 3.26663033E-02-5.79628181E-05    3
 5.02432370E-08-1.68050665E-11 4.40592174E+04 1.28181434E+01 4.63512871E+04    4
C2BR4             T11/03C  2.BR 4.   0.   0.G   200.000  6000.000 1000.        1
 1.37363260E+01 2.30038169E-03-8.96871866E-07 1.52690680E-10-9.47880890E-15    2
 1.82943948E+04-3.32035520E+01 5.56028685E+00 3.66494584E-02-6.05261466E-05    3
 4.93947860E-08-1.57953370E-11 2.00189683E+04 6.27251873E+00 2.28611331E+04    4
C2BR5             T11/03C  2.BR 5.   0.   0.G   200.000  6000.000 1000.        1
 1.76288893E+01 6.60830066E-04-3.20496475E-07 6.11899398E-11-4.07154671E-15    2
 2.83290269E+04-4.82304769E+01 7.27020629E+00 4.31652804E-02-7.08697245E-05    3
 5.53591923E-08-1.68986132E-11 3.05063018E+04 1.88590203E+00 3.40677683E+04    4
C2BR6             T11/03C  2.BR 6.   0.   0.G   200.000  6000.000 1000.        1
 1.94778939E+01 2.36200538E-03-9.24677034E-07 1.49363153E-10-8.77275567E-15    2
 1.36096514E+04-5.73648381E+01 7.93869722E+00 5.44456034E-02-9.44881560E-05    3
 7.78030724E-08-2.46434044E-11 1.58083744E+04-2.68266179E+00 1.99025559E+04    4
C2CL              RUS 79C   2CL  1    0    0G   200.000  6000.000 1000.        1  
 0.56234123E+01 0.18105201E-02-0.68417616E-06 0.11416613E-09-0.69911780E-14    2
 0.57535699E+05-0.37681711E+01 0.25669685E+01 0.16082406E-01-0.28879777E-04    3
 0.26238319E-07-0.91509851E-11 0.58152495E+05 0.10748857E+02 0.59425029E+05    4
C2CL2             TT8/03C   2CL  20   00   0G   300.000  5000.000 1000.        1           
 0.81728547E 01 0.23659892E-02-0.96552505E-06 0.17736148E-09-0.12135203E-13    2
 0.24554808E 05-0.14916744E 02 0.50229482E 01 0.14082667E-01-0.18095669E-04    3
 0.11610348E-07-0.28817478E-11 0.25272100E 05 0.59684170E 00 0.27253560E+05    4
C2Cl2F2 1,2-trans A 4/05C  2.CL 2.F  2.   0.G   200.000  6000.000 1000.        1
 1.22451924E+01 3.78046914E-03-1.46578504E-06 2.48660756E-10-1.53990929E-14    2
-4.54146822E+04-3.27309402E+01 2.62914166E+00 4.10399887E-02-6.21784729E-05    3
 4.85226879E-08-1.52202072E-11-4.32183738E+04 1.45010690E+01-4.10710346E+04    4
C2Cl2F2 1,2-cis   A 4/05C  2.CL 2.F  2.   0.G   200.000  6000.000 1000.        1
 1.22715086E+01 3.75606497E-03-1.45678851E-06 2.47184023E-10-1.53096826E-14    2
-4.51855503E+04-3.28645807E+01 2.63832423E+00 4.13848978E-02-6.34470202E-05    3
 5.01025619E-08-1.58761044E-11-4.29950573E+04 1.43921216E+01-4.08380453E+04    4
C2CL2F4           P 6/89C   2CL  2F   4    0G   200.000  6000.000 1000.        1  
 0.18371829E+02 0.35022641E-02-0.14461714E-05 0.25677130E-09-0.16390256E-13    2
-0.11490699E+06-0.64188919E+02 0.15529390E+01 0.61192651E-01-0.77774410E-04    3
 0.46109224E-07-0.10412101E-10-0.11087452E+06 0.19780366E+02-0.10829261E+06    4
C2CL3             RUS 79C   2CL  3    0    0G   200.000  6000.000 1000.        1  
 0.10595050E+02 0.24399967E-02-0.95037713E-06 0.16169666E-09-0.10033459E-13    2
 0.19234142E+05-0.22503828E+02 0.26913275E+01 0.34419583E-01-0.54507749E-04    3
 0.43131421E-07-0.13498250E-10 0.20955741E+05 0.15941066E+02 0.22885293E+05    4
CCl2F-CCLF2       P 6/89C   2CL  3F   3    0G   200.000  6000.000 1000.        1  
 0.18530350E+02 0.34300395E-02-0.14462044E-05 0.25941090E-09-0.16648746E-13    2
-0.91474377E+05-0.62171585E+02 0.24748737E+01 0.60785666E-01-0.83261974E-04    3
 0.55593237E-07-0.14834855E-10-0.87694606E+05 0.17547918E+02-0.84887744E+05    4
C2CL3F3  FC-113A  P 6/89C   2CL  3F   3    0G   200.000  6000.000 1000.        1  
 0.18413343E+02 0.35473766E-02-0.15023623E-05 0.27024166E-09-0.17375093E-13    2
-0.95640066E+05-0.63672664E+02 0.29342707E+01 0.56805544E-01-0.73255691E-04    3
 0.45121198E-07-0.10894098E-10-0.91909696E+05 0.13640335E+02-0.89073199E+05    4
C2CL4             TT8/03C  2.CL 4.   0.   0.G   298.150  5000.000 1000.        1           
 0.12935937E 02 0.34309200E-02-0.15067194E-05 0.29346993E-09-0.21070896E-13    2
-0.73449128E 04-0.34693855E 02 0.41434792E 01 0.37422372E-01-0.54369793E-04    3
 0.39112863E-07-0.11176384E-10-0.54009520E 04 0.83314072E 01-0.29105744E 04    4
C2CL5             RUS79 C   2CL  5    0    0G   200.000  6000.000 1000.        1  
 0.17153955E+02 0.13960259E-02-0.64226587E-06 0.11840383E-09-0.76901280E-14    2
-0.10091822E+04-0.51540891E+02 0.29430292E+01 0.63377422E-01-0.10845541E-03    3
 0.87020632E-07-0.26867241E-10 0.17951146E+04 0.16297364E+02 0.46905951E+04    4
C2Cl6             A 4/05C  2.CL 6.   0.   0.G   200.000  6000.000 1000.        1
 1.88630387E+01 3.24136618E-03-1.36977241E-06 2.36702848E-10-1.46489708E-14    2
-2.57902776E+04-6.06433678E+01 3.83016650E+00 6.99619400E-02-1.19578126E-04    3
 9.72583947E-08-3.05156890E-11-2.28701227E+04 1.08683334E+01-1.94972404E+04    4
C2D2              T 8/80C   2D   2    0    0G   300.000  5000.000 1000.        1  
 0.57631445E+01 0.39823391E-02-0.14399011E-05 0.21952536E-09-0.12146185E-13    2
 0.24641469E+05-0.92791763E+01 0.37629929E+01 0.83192550E-02-0.22101658E-05    3
-0.40820787E-08 0.27229842E-11 0.25258297E+05 0.13356880E+01 2.6723643 E+04    4
C2D2O             T10/82C   2D   2O   1    0G   300.000  5000.000 1000.        1  
 0.68584700E+01 0.55908523E-02-0.19912059E-05 0.31183456E-09-0.17762101E-13    2
 0.21307729E+04-0.11521992E+02 0.34471798E+01 0.11882458E-01-0.17057137E-05    3
-0.64614767E-08 0.35897769E-11 0.32729224E+04 0.69639057E+01 0.48011892E+04    4
C2D4              T12/79C   2D   4    0    0G   300.000  5000.000 1000.        1  
 0.67207203E 01 0.84912479E-02-0.30327419E-05 0.47564219E-09-0.27109157E-13    2
 0.62753809E 03-0.14424983E 02 0.13294621E 01 0.17719518E-01-0.13082199E-05    3
-0.10431190E-07 0.53182406E-11 0.24874675E 04 0.15025264E 02 0.36406234E+04    4
C2OD4             T 8/81C   2D   4O   1    0G   300.     5000.    1000.        1  
 0.85226345E+01 0.92743672E-02-0.33571869E-05 0.53372684E-09-0.30898383E-13    2
-0.25431613E+05-0.19829504E+02 0.24537258E+01 0.18615011E-01 0.81830109E-06    3
-0.12927025E-07 0.59826883E-11-0.23262375E+05 0.13648181E+02-0.21718827E+05    4
C2D6              T05/80C   2D   6    0    0G   300.000  4000.000 1000.        1  
 0.87366476E+01 0.11772312E-01-0.42297552E-05 0.66704353E-09-0.38247847E-13    2
-0.17392641E 05-0.25919988E 02 0.81539208E 00 0.24633620E-01 0.28606987E-07    3
-0.16559884E-07 0.79903445E-11-0.14620465E 05 0.17542796E 02-0.13311668E+05    4
C2D6N2            L 8/84C   2D   6N   2    0G   300.000  5000.000 1000.        1  
 0.13025591E 02 0.13045497E-01-0.47310468E-05 0.75233886E-09-0.43511835E-13    2
 0.86393672E 04-0.43220398E 02 0.23340378E 01 0.30852020E-01 0.74860048E-06    3
-0.23019155E-07 0.11133473E-10 0.12308605E 05 0.15217487E 02 0.14341845E 05    4
C2D6O             T12/82C   2D   6O   1    0G   300.000  5000.0   1000.        1  
 0.10630716E+02 0.12416139E-01-0.44895924E-05 0.71285688E-09-0.41213699E-13    2
-0.29983387E+05-0.32492361E+02 0.16130285E+01 0.27251996E-01 0.22420198E-06    3
-0.19127672E-07 0.92674445E-11-0.26856473E+05 0.16893214E+02-0.25195712E+05    4
C2F               tpis91C  2.F  1.   0.   0.G   200.000  6000.000 1000.        1
 5.26094396E+00 2.14579712E-03-8.07509859E-07 1.34379596E-10-8.21353206E-15    2
 4.07468230E+04-3.14254580E+00 2.70218031E+00 1.27931571E-02-2.04432188E-05    3
 1.78526199E-08-6.17934124E-12 4.13318085E+04 9.33996365E+00 4.25578275E+04    4
C2F2              tpis91C  2.F  2.   0.   0.G   200.000  6000.000 1000.        1
 7.52427784E+00 2.82972830E-03-1.06007796E-06 1.75914064E-10-1.07321882E-14    2
-1.99676214E+04-1.41326234E+01 2.91334535E+00 2.41841544E-02-4.29053931E-05    3
 3.87359940E-08-1.34689906E-11-1.90338319E+04 7.79800602E+00-1.73991838E+04    4
C2F3              tpis91C  2.F  3.   0.   0.G   200.000  6000.000 1000.        1
 9.28002368E+00 3.72628116E-03-1.44027826E-06 2.43838247E-10-1.50793717E-14    2
-3.08448687E+04-1.92329718E+01 2.41464240E+00 2.68291562E-02-3.39283388E-05    3
 2.31906358E-08-6.71131007E-12-2.90990246E+04 1.53576825E+01-2.74437210E+04    4
C2F4  FC-1114     ATcT/AC  2.F  4.   0.   0.G   200.000  6000.000 1000.        1
 1.14178412E+01 4.59161071E-03-1.77520928E-06 3.00598731E-10-1.85921260E-14    2
-8.54207001E+04-3.16445526E+01 1.99308667E+00 3.84734406E-02-5.32322754E-05    3
 3.92122720E-08-1.19302747E-11-8.31300869E+04 1.53134111E+01-8.12242694E+04    4
C2F5              T01/92C   2F   5    0    0G   200.000  6000.000 1000.        1  
 0.14093289E+02 0.44836847E-02-0.17454011E-05 0.29629851E-09-0.18397296E-13    2
-0.11234658E+06-0.42296047E+02 0.19562988E+01 0.44980179E-01-0.54414843E-04    3
 0.31961057E-07-0.73732181E-11-0.10934658E+06 0.18665321E+02-0.10718515E+06    4
C2F6    FC-116    ATcT/AC  2.F  6.   0.   0.G   200.000  6000.000 1000.        1
 1.70284831E+01 4.64174937E-03-1.92155485E-06 3.37538839E-10-2.13452416E-14    2
-1.68391922E+05-5.98112608E+01 1.56503771E+00 5.10909623E-02-5.07167534E-05    3
 1.88993955E-08-7.73770882E-13-1.64377996E+05 1.89556430E+01-1.62051642E+05    4
CF3-O-O-CF3       T10/97C   2F   6O   2    0G   298.150  5000.000 1000.        1  
 1.87994539D+01 8.78358323D-03-3.68712829D-06 6.99609239D-10-4.92829440D-14    2
-1.88252514D+05-5.97973365D+01 9.11006951D+00 2.71182010D-02-1.23579087D-06    3
-2.30183402D-08 1.25085439D-11-1.85129629D+05-7.65920017D+00-1.81258643E+05    4
C2H ETHYNYL RAD   T07/00C   2H   1    0    0G   200.000  6000.000 1000.        1  
 3.66459586E+00 3.82189487E-03-1.36509398E-06 2.13253692E-10-1.23098939E-14    2
 6.72238503E+04 3.91355399E+00 2.90180321E+00 1.32859725E-02-2.80508233E-05    3
 2.89300812E-08-1.07446930E-11 6.71171170E+04 6.17234595E+00 6.83770805E+04    4
C2HBr             T04/04C  2.H  1.BR 1.   0.G   200.000  6000.000 1000.        1
 6.55399311E+00 3.37962726E-03-1.18362410E-06 1.87797808E-10-1.11059116E-14    2
 3.17495713E+04-8.20269727E+00 1.10795098E+00 3.21065018E-02-6.02244383E-05    3
 5.45400888E-08-1.86034151E-11 3.26428366E+04 1.67414085E+01 3.39671249E+04    4
C2HBr2 Radical    T02/04C  2.H  1.BR 2.   0.G   200.000  6000.000 1000.        1
 8.72858939E+00 3.86564166E-03-1.40557002E-06 2.28856470E-10-1.37851228E-14    2
 3.70537064E+04-1.22420089E+01 3.90735018E+00 2.01719356E-02-2.29185829E-05    3
 1.32196024E-08-2.97657283E-12 3.82376740E+04 1.19225925E+01 4.01214648E+04    4
C2HBr3            T02/04C  2.H  1.BR 3.   0.G   200.000  6000.000 1000.        1
 1.13478698E+01 4.29311143E-03-1.58086118E-06 2.59583491E-10-1.57282684E-14    2
 1.33625344E+04-2.35492301E+01 3.77338993E+00 3.25157387E-02-4.40715090E-05    3
 3.06046323E-08-8.51827665E-12 1.51034973E+04 1.38067404E+01 1.73408463E+04    4
C2HBR4 1,1,2,2    A04/05C  2.H  1.BR 4.   0.G   200.000  6000.000 1000.        1
 1.43466439E+01 4.59266344E-03-1.90433791E-06 3.30906808E-10-2.06740879E-14    2
 2.13543342E+04-3.30720905E+01 5.74443922E+00 3.53866220E-02-4.56980575E-05    3
 2.94359085E-08-7.52371010E-12 2.33818229E+04 9.62682719E+00 2.63182316E+04    4
C2HBR4 1,1,1,2    A04/05C  2.H  1.BR 4.   0.G   200.000  6000.000 1000.        1
 1.49021916E+01 4.09313174E-03-1.71942492E-06 3.00191012E-10-1.87917454E-14    2
 2.42836440E+04-3.68514122E+01 5.49338769E+00 4.43775106E-02-7.21638780E-05    3
 5.81949089E-08-1.83446315E-11 2.62232314E+04 8.36337126E+00 2.93023064E+04    4
C2HBr5            T02/04C  2.H  1.BR 5.   0.G   200.000  6000.000 1000.        1
 1.66081581E+01 5.06290581E-03-2.03596140E-06 3.48536490E-10-2.15900552E-14    2
 7.94235843E+03-4.44034839E+01 6.69308019E+00 4.34129740E-02-6.15643594E-05    3
 4.36743888E-08-1.22540346E-11 1.01402274E+04 4.11773919E+00 1.36019465E+04    4
C2HCL             TT8/03C   2H   1CL  1    0G   200.000  6000.000 1000.        1
 0.65309289E+01 0.34106362E-02-0.11975370E-05 0.19036853E-09-0.11274117E-13    2
 0.24999035E+05-0.94114463E+01 0.11110549E+01 0.31070093E-01-0.56793918E-04    3
 0.50648615E-07-0.17112722E-10 0.25927035E+05 0.15622398E+02 0.27229506E+05    4
C2HCLF 1,1-CLF    A12/04C  2.H  1.CL 1.F  1.G   200.000  6000.000 1000.        1
 8.50937039E+00 4.01863606E-03-1.45196186E-06 2.35520678E-10-1.41529004E-14    2
 9.20079581E+03-1.56313584E+01 7.65226273E-01 3.63165689E-02-5.63440044E-05    3
 4.42113186E-08-1.36516970E-11 1.08268804E+04 2.17621692E+01 1.22523194E+04    4
C2HCLF2-1,1       RUS 79C   2F   2H   1CL  1G   200.000  6000.000 1000.        1  
 0.99982378E+01 0.56213876E-02-0.20890705E-05 0.34507576E-09-0.20992736E-13    2
-0.43955643E+05-0.23448017E+02 0.20480403E+01 0.29590895E-01-0.28065357E-04    3
 0.11297923E-07-0.10168634E-11-0.41870475E+05 0.17086656E+02-0.40170738E+05    4
C2HCLF2 cis       RUS 79C   2F   2H   1CL  1G   200.000  6000.000 1000.        1  
 0.10773817E+02 0.48843919E-02-0.18135371E-05 0.29944899E-09-0.18214330E-13    2
-0.42909705E+05-0.27423997E+02 0.18766172E+01 0.32753447E-01-0.32851961E-04    3
 0.13358593E-07-0.10107904E-11-0.40667163E+05 0.17580933E+02-0.38916184E+05    4
C2HCLF2 trans     RUS 79C   2F   2H   1CL  1G   200.000  6000.000 1000.        1  
 0.10848435E+02 0.48316495E-02-0.17979829E-05 0.29732063E-09-0.18103369E-13    2
-0.42888036E+05-0.27962648E+02 0.15000194E+01 0.34865481E-01-0.37049162E-04    3
 0.17161874E-07-0.23168944E-11-0.40562524E+05 0.19158855E+02-0.38860137E+05    4
C2HFCL2 equilibr  RUS 91C  2.H  1.F  1.CL 2.G   200.000  6000.000 1000.        1
 1.09691500E+01 4.73571534E-03-1.76548202E-06 2.92239127E-10-1.78047046E-14    2
-2.43192990E+04-2.66541318E+01 2.45417198E+00 3.09044162E-02-2.99536924E-05    3
 1.12271273E-08-4.18205355E-13-2.21462432E+04 1.65457942E+01-2.02835765E+04    4
CF2H-CCLF2 FC-124AP   89C   2F   4H   1CL  1G   200.000  5000.000 1000.        1  
 0.14476092E+02 0.77521899E-02-0.34676003E-05 0.68691373E-09-0.49890490E-13    2
-0.11413815E+06-0.44436670E+02 0.25660695E+01 0.40636569E-01-0.30205490E-04    3
 0.15001542E-08 0.49004025E-11-0.11095106E+06 0.16810762E+02-0.10864140E+06    4
CF3-CCLFH HCFC124 P   89C   2F   4H   1CL  1G   200.000  5000.000 1000.        1  
 0.14310765E+02 0.77386392E-02-0.33659964E-05 0.65591076E-09-0.47163678E-13    2
-0.11665629E+06-0.43664043E+02 0.25109331E+01 0.39611296E-01-0.26968606E-04    3
-0.22740439E-08 0.64125753E-11-0.11348471E+06 0.17136671E+02-0.11121521E+06    4
CF3-CCL2H HCFC123 P   89C   2F   3H   1CL  2G   200.000  5000.000 1000.        1  
 0.15372216E+02 0.65536841E-02-0.28223775E-05 0.54480973E-09-0.38845129E-13    2
-0.95263745E+05-0.49194203E+02 0.24843775E+01 0.41924396E-01-0.29376222E-04    3
-0.37135096E-08 0.82904456E-11-0.91811259E+05 0.17075157E+02-0.89470095E+05    4
CF2CL-CFCLH       P   89C   2F   3H   1CL  2G   200.000  5000.000 1000.        1  
 0.15214490E+02 0.68034260E-02-0.29677784E-05 0.57947261E-09-0.41715986E-13    2
-0.91047599E+05-0.46292045E+02 0.22308101E+01 0.46950596E-01-0.46338534E-04    3
 0.17532444E-07-0.78742071E-12-0.87769687E+05 0.19469685E+02-0.85392885E+05    4
CFCL2-CF2H        P   89C   2F   3H   1CL  2G   200.000  5000.000 1000.        1  
 0.15065748E+02 0.70864071E-02-0.30919691E-05 0.60150084E-09-0.43128759E-13    2
-0.90106886E+05-0.46351547E+02 0.28807063E+01 0.42935581E-01-0.38052765E-04    3
 0.94294010E-08 0.24256356E-11-0.86893560E+05 0.15891141E+02-0.84442739E+05    4
